Ch,Zy
碩,ㄕㄨㄛˋ
驅,ㄑㄩ
軻,ㄎㄜ
軸,ㄓㄡˊ
矮,ㄞˇ
軾,ㄕˋ
碳,ㄊㄢˋ
碰,ㄆㄥˋ
碾,ㄋㄧㄢˇ
轟,ㄏㄨㄥ
碼,ㄇㄚˇ
確,ㄑㄩㄝˋ
襁,ㄑㄧㄤˇ
夢,ㄇㄥˋ
夠,ㄍㄡˋ
熙,ㄒㄧ
大,"ㄉㄚˋ
ㄉㄞˋ"
夥,ㄏㄨㄛˇ
太,ㄊㄞˋ
夫,"ㄈㄨ
ㄈㄨˊ"
觔,ㄐㄧㄣ
天,ㄊㄧㄢ
央,ㄧㄤ
熔,ㄖㄨㄥˊ
夭,ㄧㄠ
熊,ㄒㄩㄥˊ
失,ㄕ
慈,ㄘˊ
夸,ㄎㄨㄚ
驚,ㄐㄧㄥ
夾,ㄐㄧㄚˊ
熄,ㄒㄧˊ
頗,ㄆㄛˇ
熹,ㄒㄧ
熾,ㄔˋ
觸,ㄔㄨˋ
熱,ㄖㄜˋ
熨,"ㄩㄣˋ
ㄩˋ"
慕,ㄇㄨˋ
外,ㄨㄞˋ
熬,ㄠˊ
夕,ㄒㄧˋ
多,ㄉㄨㄛ
颼,ㄙㄡ
夙,ㄙㄨˋ
解,"ㄐㄧㄝˇ
ㄐㄧㄝˋ
ㄒㄧㄝˋ"
夜,ㄧㄝˋ
驀,ㄇㄛˋ
話,ㄏㄨㄚˋ
該,ㄍㄞ
詳,ㄒㄧㄤˊ
琪,ㄑㄧˊ
琥,ㄏㄨˇ
琦,ㄑㄧˊ
琢,ㄓㄨㄛˊ
麗,"ㄌㄧˋ
ㄌㄧˊ"
詠,ㄩㄥˇ
驍,ㄒㄧㄠ
詢,ㄒㄩㄣˊ
試,ㄕˋ
琴,ㄑㄧㄣˊ
琵,ㄆㄧˊ
琶,ㄆㄚˊ
詫,ㄔㄚˋ
詭,ㄍㄨㄟˇ
詮,ㄑㄩㄢˊ
琳,ㄌㄧㄣˊ
詐,ㄓㄚˋ
颳,ㄍㄨㄚ
琉,ㄌㄧㄡˊ
頃,ㄑㄧㄥˇ
琅,ㄌㄤˊ
理,ㄌㄧˇ
琇,ㄒㄧㄡˋ
櫃,ㄍㄨㄟˋ
詞,ㄘˊ
球,ㄑㄧㄡˊ
詁,ㄍㄨˇ
秦,ㄑㄧㄣˊ
獻,ㄒㄧㄢˋ
拼,ㄆㄧㄣ
長,"ㄔㄤˊ
ㄓㄤˇ"
出,ㄔㄨ
凹,ㄠ
西,ㄒㄧ
榻,ㄊㄚˋ
函,ㄏㄢˊ
嗖,ㄙㄡ
凳,ㄉㄥˋ
脾,ㄆㄧˊ
凱,ㄎㄞˇ
凰,ㄏㄨㄤˊ
凶,ㄒㄩㄥ
脹,ㄓㄤˋ
肴,ㄧㄠˊ
榮,ㄖㄨㄥˊ
榭,ㄒㄧㄝˋ
脣,ㄔㄨㄣˊ
榨,ㄓㄚˋ
脯,"ㄈㄨˇ
ㄆㄨˊ"
凡,ㄈㄢˊ
几,ㄐㄧ
脫,ㄊㄨㄛ
脩,ㄒㄧㄡ
熟,ㄕㄡˊ
脖,ㄅㄛˊ
榜,ㄅㄤˇ
鬻,ㄩˋ
凝,ㄋㄧㄥˊ
凜,ㄌㄧㄣˇ
拴,ㄕㄨㄢ
榕,ㄖㄨㄥˊ
榔,ㄌㄤˊ
凋,ㄉㄧㄠ
脆,ㄘㄨㄟˋ
脅,ㄒㄧㄝˊ
脂,ㄓ
凍,ㄉㄨㄥˋ
凌,ㄌㄧㄥˊ
榆,ㄩˊ
准,ㄓㄨㄣˇ
脈,"ㄇㄞˋ
ㄇㄛˋ"
織,ㄓ
焦,ㄐㄧㄠ
角,"ㄐㄧㄠˇ
ㄐㄩㄝˊ"
遽,ㄐㄩˋ
獸,ㄕㄡˋ
拌,ㄅㄢˋ
矇,"ㄇㄥˊ
ㄇㄥ"
襯,ㄔㄣˋ
複,ㄈㄨˋ
拂,ㄈㄨˊ
夷,ㄧˊ
頹,ㄊㄨㄟˊ
悖,ㄅㄟˋ
攝,ㄕㄜˋ
路,ㄌㄨˋ
悚,ㄙㄨㄥˇ
悟,ㄨˋ
適,ㄕˋ
悅,ㄩㄝˋ
悄,ㄑㄧㄠˇ
悉,ㄒㄧ
悍,ㄏㄢˋ
趙,ㄓㄠˋ
缸,ㄍㄤ
悲,ㄅㄟ
悱,ㄈㄟˇ
缽,ㄅㄛ
悵,ㄔㄤˋ
悴,ㄘㄨㄟˋ
悸,ㄐㄧˋ
悽,ㄑㄧ
悼,ㄉㄠˋ
患,ㄏㄨㄢˋ
悠,ㄧㄡ
觀,"ㄍㄨㄢ
ㄍㄨㄢˋ"
私,ㄙ
您,ㄋㄧㄣˊ
鯊,ㄕㄚ
搥,ㄔㄨㄟˊ
搧,ㄕㄢ
噢,ㄩˇ
搭,ㄉㄚ
搬,ㄅㄢ
噪,ㄗㄠˋ
噬,ㄕˋ
搶,"ㄑㄧㄤˇ
ㄑㄧㄤ"
噴,"ㄆㄣ
ㄆㄣˋ
˙ㄈㄣ"
噹,ㄉㄤ
噸,ㄉㄨㄣˋ
潮,ㄔㄠˊ
霸,ㄅㄚˋ
搆,ㄍㄡˋ
闢,ㄆㄧˋ
損,ㄙㄨㄣˇ
拔,ㄅㄚˊ
搏,ㄅㄛˊ
讓,ㄖㄤˋ
噎,ㄧㄝ
搔,ㄙㄠ
搗,ㄉㄠˇ
搖,ㄧㄠˊ
拖,ㄊㄨㄛ
搓,ㄘㄨㄛ
跺,ㄉㄨㄛˋ
褂,ㄍㄨㄚˋ
搞,ㄍㄠˇ
霹,ㄆㄧ
誰,ㄕㄟˊ
瓷,ㄘˊ
瓶,ㄆㄧㄥˊ
誼,ㄧˋ
調,"ㄊㄧㄠˊ
ㄉㄧㄠˋ"
嘗,ㄔㄤˊ
瓠,ㄏㄨˋ
瓣,ㄅㄢˋ
誦,ㄙㄨㄥˋ
誡,ㄐㄧㄝˋ
誠,ㄔㄥˊ
誣,ㄨ
瓦,ㄨㄚˇ
誨,ㄏㄨㄟˋ
說,"ㄕㄨㄛ
ㄕㄨㄟˋ
ㄩㄝˋ"
誕,ㄉㄢˋ
讚,ㄗㄢˋ
誓,ㄕˋ
舔,ㄊㄧㄢˇ
瓜,ㄍㄨㄚ
誇,ㄎㄨㄚ
庵,ㄢ
認,ㄖㄣˋ
誌,ㄓˋ
瓊,ㄑㄩㄥˊ
爾,ㄦˇ
瓏,ㄌㄨㄥˊ
疊,ㄉㄧㄝˊ
捺,ㄋㄚˋ
鞍,ㄢ
隨,ㄙㄨㄟˊ
捷,ㄐㄧㄝˊ
劣,ㄌㄧㄝˋ
捲,ㄐㄩㄢˇ
捱,ㄞˊ
据,ㄐㄩ
頸,ㄐㄧㄥˇ
隴,ㄌㄨㄥˇ
鄰,ㄌㄧㄣˊ
捨,ㄕㄜˇ
捩,ㄌㄧㄝˋ
隸,ㄌㄧˋ
捧,ㄆㄥˇ
隻,ㄓ
模,ㄇㄛˊ
跋,ㄅㄚˊ
隅,ㄩˊ
隆,ㄌㄨㄥˊ
隊,ㄉㄨㄟˋ
捕,ㄅㄨˇ
階,ㄐㄧㄝ
捏,ㄋㄧㄝ
捌,ㄅㄚ
鄭,ㄓㄥˋ
隔,ㄍㄜˊ
隕,ㄩㄣˇ
捉,ㄓㄨㄛ
捆,ㄎㄨㄣˇ
隙,ㄒㄧˋ
際,ㄐㄧˋ
障,ㄓㄤˋ
曠,ㄎㄨㄤˋ
嵌,"ㄑㄧㄢ
ㄎㄢˇ"
洗,ㄒㄧˇ
洛,ㄌㄨㄛˋ
薄,"ㄅㄛˊ
ㄅㄛˋ"
薇,ㄨㄟˊ
洞,ㄉㄨㄥˋ
癱,ㄊㄢ
薛,ㄒㄩㄝ
洄,ㄏㄨㄟˊ
廬,ㄌㄨˊ
爭,ㄓㄥ
薑,ㄐㄧㄤ
洋,ㄧㄤˊ
親,"ㄑㄧㄣ
ㄑㄧㄥˋ"
嵐,ㄌㄢˊ
療,ㄌㄧㄠˊ
薩,ㄙㄚˋ
嵬,ㄨㄟˊ
洲,ㄓㄡ
嵩,ㄙㄨㄥ
醒,ㄒㄧㄥˇ
洶,ㄒㄩㄥ
醜,ㄔㄡˇ
活,ㄏㄨㄛˊ
洽,ㄑㄧㄚˋ
派,ㄆㄞˋ
醇,ㄔㄨㄣˊ
津,ㄐㄧㄣ
爪,"ㄓㄠˇ
ㄓㄨㄚˇ"
詹,ㄓㄢ
洩,"ㄒㄧㄝˋ
ㄧˋ"
薰,ㄒㄩㄣ
洪,ㄏㄨㄥˊ
胎,ㄊㄞ
醋,ㄘㄨˋ
壤,ㄖㄤˇ
溺,"ㄋㄧˋ
ㄋㄧㄠˋ"
壯,ㄓㄨㄤˋ
壬,ㄖㄣˊ
士,ㄕˋ
繕,ㄕㄢˋ
蘭,ㄌㄢˊ
灌,ㄍㄨㄢˋ
蠅,ㄧㄥˊ
鞋,ㄒㄧㄝˊ
壽,ㄕㄡˋ
壼,ㄎㄨㄣˇ
蘿,ㄌㄨㄛˊ
壺,ㄏㄨˊ
壹,ㄧ
壇,ㄊㄢˊ
災,ㄗㄞ
灼,ㄓㄨㄛˊ
蘇,ㄙㄨ
蘆,ㄌㄨˊ
壁,ㄅㄧˋ
灸,ㄐㄧㄡˇ
蘋,ㄆㄧㄥˊ
灶,ㄗㄠˋ
鱒,ㄗㄨㄣ
峰,ㄈㄥ
灰,ㄏㄨㄟ
襟,ㄐㄧㄣ
火,ㄏㄨㄛˇ
壑,ㄏㄨㄛˋ
壟,ㄌㄨㄥˇ
壞,ㄏㄨㄞˋ
灣,ㄨㄢ
峽,ㄒㄧㄚˊ
壘,"ㄌㄟˇ
ㄌㄩˋ"
龍,ㄌㄨㄥˊ
摩,ㄇㄛˊ
摯,ㄓˋ
嘮,ㄌㄠˊ
鄒,ㄗㄡ
鐘,ㄓㄨㄥ
蓆,ㄒㄧˊ
摧,ㄘㄨㄟ
肇,ㄓㄠˋ
摺,ㄓㄜˊ
摻,ㄔㄢ
摸,ㄇㄛ
摹,ㄇㄛˊ
嘲,ㄔㄠˊ
嘰,ㄐㄧ
詩,ㄕ
摳,ㄎㄡ
爛,ㄌㄢˋ
龐,ㄆㄤˊ
嘻,ㄒㄧ
嘹,ㄌㄧㄠˊ
嘆,ㄊㄢˋ
騫,ㄑㄧㄢ
嘀,ㄉㄧˊ
嘎,ㄍㄚ
摀,ㄨˇ
嘍,ㄌㄡˊ
嘈,ㄘㄠˊ
嘉,ㄐㄧㄚ
嘖,ㄗㄜˊ
屑,ㄒㄧㄝˋ
嘔,"ㄡ
ㄡˇ
ㄡˋ"
序,ㄒㄩˋ
摟,ㄌㄡˇ
摒,ㄅㄧㄥˋ
嘟,ㄉㄨ
嘛,"ㄇㄚˊ
˙ㄇㄚ"
摔,ㄕㄨㄞ
渤,ㄅㄛˊ
槿,ㄐㄧㄣˇ
腰,ㄧㄠ
冽,ㄌㄧㄝˋ
腳,ㄐㄧㄠˇ
冰,ㄅㄧㄥ
展,ㄓㄢˇ
鄉,ㄒㄧㄤ
腸,ㄔㄤˊ
腹,ㄈㄨˋ
腺,ㄒㄧㄢˋ
冷,ㄌㄥˇ
腥,ㄒㄧㄥ
腦,ㄋㄠˇ
冬,ㄉㄨㄥ
航,ㄏㄤˊ
冠,"ㄍㄨㄢ
ㄍㄨㄢˋ"
冢,ㄓㄨㄥˇ
瞪,ㄉㄥˋ
冤,ㄩㄢ
冥,ㄇㄧㄥˊ
腫,ㄓㄨㄥˇ
腔,ㄑㄧㄤ
腕,ㄨㄢˋ
腐,ㄈㄨˇ
賣,ㄇㄞˋ
冑,ㄓㄡˋ
冒,"ㄇㄠˋ
ㄇㄛˋ"
獎,ㄐㄧㄤˇ
槐,ㄏㄨㄞˊ
冕,ㄇㄧㄢˇ
槓,ㄍㄤˋ
槌,ㄔㄨㄟˊ
冉,ㄖㄢˇ
冊,ㄘㄜˋ
再,ㄗㄞˋ
構,ㄍㄡˋ
冀,ㄐㄧˋ
腎,ㄕㄣˋ
峨,ㄜˊ
腋,ㄧㄝˋ
筋,ㄐㄧㄣ
等,ㄉㄥˇ
蠢,ㄔㄨㄣˇ
筏,ㄈㄚˊ
載,"ㄗㄞˇ
ㄗㄞˋ"
騰,ㄊㄥˊ
較,ㄐㄧㄠˋ
筆,ㄅㄧˇ
輟,ㄔㄨㄛˋ
清,ㄑㄧㄥ
輝,ㄏㄨㄟ
輛,ㄌㄧㄤˋ
道,ㄉㄠˋ
筒,ㄊㄨㄥˇ
筑,ㄓㄨˊ
筐,ㄎㄨㄤ
輓,ㄨㄢˇ
策,ㄘㄜˋ
答,"ㄉㄚˊ
ㄉㄚ"
輯,ㄐㄧˊ
蠻,ㄇㄢˊ
騙,ㄆㄧㄢˋ
輪,ㄌㄨㄣˊ
輩,ㄅㄟˋ
輿,ㄩˊ
輾,"ㄓㄢˇ
ㄋㄧㄢˇ"
輻,ㄈㄨˊ
輸,ㄕㄨ
騁,ㄔㄥˇ
筷,ㄎㄨㄞˋ
泊,ㄅㄛˊ
筵,ㄧㄢˊ
癲,ㄉㄧㄢ
惑,ㄏㄨㄛˋ
惕,ㄊㄧˋ
惘,ㄨㄤˇ
翔,ㄒㄧㄤˊ
惚,ㄏㄨ
惜,ㄒㄧˊ
惟,ㄨㄟˊ
翌,ㄧˋ
情,ㄑㄧㄥˊ
惆,ㄔㄡˊ
翅,ㄔˋ
惋,ㄨㄢˋ
翁,ㄨㄥ
蓉,ㄖㄨㄥˊ
惰,ㄉㄨㄛˋ
惱,ㄋㄠˇ
想,ㄒㄧㄤˇ
惴,ㄓㄨㄟˋ
惶,ㄏㄨㄤˊ
嶽,ㄩㄝˋ
惹,ㄖㄜˇ
惺,ㄒㄧㄥ
惻,ㄘㄜˋ
翱,ㄠˊ
翰,ㄏㄢˋ
槽,ㄘㄠˊ
惠,ㄏㄨㄟˋ
芽,ㄧㄚˊ
翩,ㄆㄧㄢ
惦,ㄉㄧㄢˋ
姬,ㄐㄧ
霉,ㄇㄟˊ
翡,ㄈㄟˇ
翠,ㄘㄨㄟˋ
蔗,ㄓㄜˋ
瀝,ㄌㄧˋ
瀟,ㄒㄧㄠ
瀚,ㄏㄢˋ
虧,ㄎㄨㄟ
瀕,ㄅㄧㄣ
墮,ㄉㄨㄛˋ
墨,ㄇㄛˋ
墩,ㄉㄨㄣ
倍,ㄅㄟˋ
瀉,ㄒㄧㄝˋ
墳,ㄈㄣˊ
虹,ㄏㄨㄥˊ
墾,ㄎㄣˇ
渭,ㄨㄟˋ
瀾,ㄌㄢˊ
境,ㄐㄧㄥˋ
塵,ㄔㄣˊ
瀰,ㄇㄧˊ
瞭,"ㄌㄧㄠˇ
ㄌㄧㄠˋ"
虎,"ㄏㄨˇ
ㄏㄨ"
籐,ㄊㄥˊ
虐,ㄋㄩㄝˋ
虔,ㄑㄧㄢˊ
處,"ㄔㄨˋ
ㄔㄨˇ"
墓,ㄇㄨˋ
墜,ㄓㄨㄟˋ
增,ㄗㄥ
虛,ㄒㄩ
虜,ㄌㄨˇ
橘,ㄐㄩˊ
虞,ㄩˊ
號,"ㄏㄠˋ
ㄏㄠˊ"
諺,ㄧㄢˋ
鋒,ㄈㄥ
諸,ㄓㄨ
榴,ㄌㄧㄡˊ
諾,ㄋㄨㄛˋ
環,ㄏㄨㄢˊ
泡,"ㄆㄠˋ
ㄆㄠ"
諳,ㄢ
諱,ㄏㄨㄟˋ
諷,ㄈㄥˋ
渥,ㄨㄛˋ
鋁,ㄌㄩˇ
諮,ㄗ
芬,ㄈㄣ
諦,ㄉㄧˋ
猙,ㄓㄥ
璨,ㄘㄢˋ
郎,ㄌㄤˊ
諛,ㄩˊ
屢,ㄌㄩˇ
諒,ㄌㄧㄤˋ
履,ㄌㄩˇ
鋸,ㄐㄩˋ
論,"ㄌㄨㄣˋ
ㄌㄨㄣˊ"
層,ㄘㄥˊ
請,ㄑㄧㄥˇ
璃,ㄌㄧˊ
璀,ㄘㄨㄟˇ
蚌,ㄅㄤˋ
諂,ㄔㄢˇ
鋪,"ㄆㄨ
ㄆㄨˋ"
犁,ㄌㄧˊ
璋,ㄓㄤ
諄,ㄓㄨㄣ
蕭,ㄒㄧㄠ
遭,ㄗㄠ
橄,ㄍㄢˇ
橋,ㄑㄧㄠˊ
態,ㄊㄞˋ
猛,ㄇㄥˇ
倔,"ㄐㄩㄝˊ
ㄐㄩㄝˋ"
遨,ㄠˊ
鰭,ㄑㄧˊ
帥,ㄕㄨㄞˋ
蓊,ㄨㄥˇ
錶,ㄅㄧㄠˇ
希,ㄒㄧ
酸,ㄙㄨㄢ
崑,ㄎㄨㄣ
崖,ㄧㄞˊ
崗,"ㄍㄤ
ㄍㄤˇ"
崔,ㄘㄨㄟ
藉,"ㄐㄧㄝˋ
ㄐㄧˊ"
浞,ㄓㄨㄛˊ
崛,ㄐㄩㄝˊ
崙,ㄌㄨㄣˊ
酵,ㄒㄧㄠˋ
蓑,ㄙㄨㄛ
浙,ㄓㄜˋ
烙,"ㄌㄨㄛˋ
ㄌㄠˋ"
崁,ㄎㄢˇ
崇,ㄔㄨㄥˊ
璧,ㄅㄧˋ
流,ㄌㄧㄡˊ
簑,ㄙㄨㄛ
酣,ㄏㄢ
藕,ㄡˇ
酥,ㄙㄨ
劉,ㄌㄧㄡˊ
海,ㄏㄞˇ
浴,ㄩˋ
遼,ㄌㄧㄠˊ
藤,ㄊㄥˊ
酒,ㄐㄧㄡˇ
浸,ㄐㄧㄣˋ
浹,ㄐㄧㄚˊ
崢,ㄓㄥ
依,ㄧ
汙,ㄨ
配,ㄆㄟˋ
浣,ㄨㄢˇ
藹,ㄞˇ
浮,ㄈㄨˊ
藷,"ㄕㄨˇ
ㄓㄨ"
崩,ㄅㄥ
浪,ㄌㄤˋ
浩,ㄏㄠˋ
怕,ㄆㄚˋ
怔,"ㄓㄥ
ㄌㄥˋ"
怖,ㄅㄨˋ
群,ㄑㄩㄣˊ
怒,ㄋㄨˋ
思,ㄙ
羨,ㄒㄧㄢˋ
義,ㄧˋ
肖,ㄒㄧㄠˋ
萬,ㄨㄢˋ
董,ㄉㄨㄥˇ
蜷,ㄑㄩㄢˊ
獲,ㄏㄨㄛˋ
怎,ㄗㄣˇ
羿,ㄧˋ
羽,ㄩˇ
怵,ㄔㄨˋ
獰,ㄋㄧㄥˊ
毒,ㄉㄨˊ
羅,ㄌㄨㄛˊ
羊,ㄧㄤˊ
美,ㄇㄟˇ
羌,ㄑㄧㄤ
帛,ㄅㄛˊ
急,ㄐㄧˊ
性,ㄒㄧㄥˋ
橡,ㄒㄧㄤˋ
怡,ㄧˊ
怠,ㄉㄞˋ
羔,ㄍㄠ
羚,ㄌㄧㄥˊ
怯,ㄑㄩㄝˋ
羞,ㄒㄧㄡ
怨,ㄩㄢˋ
怪,ㄍㄨㄞˋ
斯,ㄙ
遍,ㄅㄧㄢˋ
嗨,ㄏㄞ
嗯,˙ㄣ
嗣,ㄙˋ
嗡,ㄨㄥ
斤,ㄐㄧㄣ
嗦,ㄙㄨㄛ
勻,ㄩㄣˊ
嗤,ㄔ
施,ㄕ
於,ㄩˊ
方,ㄈㄤ
斷,ㄉㄨㄢˋ
蜋,ㄌㄤˊ
齋,ㄓㄞ
毛,ㄇㄠˊ
嗶,ㄅㄧˋ
新,ㄒㄧㄣ
膩,ㄋㄧˋ
嗎,"˙ㄇㄚ
ㄇㄚˇ"
膨,ㄆㄥˊ
文,"ㄨㄣˊ
ㄨㄣˋ"
嗇,ㄙㄜˋ
嗆,ㄑㄧㄤˋ
嗅,ㄒㄧㄡˋ
脊,ㄐㄧˇ
斟,ㄓㄣ
嗚,ㄨ
齣,ㄔㄨ
斜,ㄒㄧㄝˊ
斛,ㄏㄨˊ
料,ㄌㄧㄠˋ
嗜,ㄕˋ
嗓,ㄙㄤˇ
毀,ㄏㄨㄟˇ
嗑,ㄎㄜˋ
池,ㄔˊ
斑,ㄅㄢ
斐,ㄈㄟˇ
除,ㄔㄨˊ
席,ㄒㄧˊ
陡,ㄉㄡˇ
陣,ㄓㄣˋ
院,ㄩㄢˋ
蓮,ㄌㄧㄢˊ
陪,ㄆㄟˊ
陵,ㄌㄧㄥˊ
陷,ㄒㄧㄢˋ
陶,ㄊㄠˊ
聲,ㄕㄥ
陰,ㄧㄣ
陳,ㄔㄣˊ
並,ㄅㄧㄥˋ
陽,ㄧㄤˊ
獄,ㄩˋ
陸,"ㄌㄨˋ
ㄌㄧㄡˋ"
鐲,ㄓㄨㄛˊ
附,ㄈㄨˋ
型,ㄒㄧㄥˊ
陀,ㄊㄨㄛˊ
遜,ㄒㄩㄣˋ
降,"ㄐㄧㄤˋ
ㄒㄧㄤˊ"
陌,ㄇㄛˋ
陋,ㄌㄡˋ
限,ㄒㄧㄢˋ
陝,ㄕㄢˇ
陛,ㄅㄧˋ
轍,"ㄔㄜˋ
ㄓㄜˊ"
轎,ㄐㄧㄠˋ
轉,"ㄓㄨㄢˇ
ㄓㄨㄢˋ"
轄,ㄒㄧㄚˊ
轅,ㄩㄢˊ
攀,ㄆㄢ
笆,ㄅㄚ
笙,ㄕㄥ
笛,ㄉㄧˊ
鯨,ㄐㄧㄥ
笑,ㄒㄧㄠˋ
賴,ㄌㄞˋ
笨,ㄅㄣˋ
鯝,ㄍㄨˋ
第,ㄉㄧˋ
笠,ㄌㄧˋ
獗,ㄐㄩㄝˊ
厲,ㄌㄧˋ
符,ㄈㄨˊ
常,ㄔㄤˊ
鯉,ㄌㄧˇ
世,ㄕˋ
管,ㄍㄨㄢˇ
濱,ㄅㄧㄣ
舒,ㄕㄨ
舐,ㄕˋ
溝,ㄍㄡ
溜,"ㄌㄧㄡ
ㄌㄧㄡˋ"
舛,ㄔㄨㄢˇ
源,ㄩㄢˊ
舟,ㄓㄡ
準,ㄓㄨㄣˇ
峙,ㄓˋ
舜,ㄕㄨㄣˋ
峇,ㄅㄚ
舂,ㄔㄨㄥ
溉,ㄍㄞˋ
舀,ㄧㄠˇ
與,"ㄩˇ
ㄩˋ"
鱷,ㄜˋ
舅,ㄐㄧㄡˋ
粒,ㄌㄧˋ
舉,ㄐㄩˇ
酷,ㄎㄨˋ
則,ㄗㄜˊ
舍,"ㄕㄜˋ
ㄕㄜˇ"
舌,ㄕㄜˊ
黴,ㄇㄟˊ
島,ㄉㄠˇ
舵,ㄉㄨㄛˋ
溼,ㄕ
舺,ㄐㄧㄚˇ
船,ㄔㄨㄢˊ
峻,ㄐㄩㄣˋ
溶,ㄖㄨㄥˊ
溫,ㄨㄣ
溪,ㄒㄧ
溯,ㄙㄨˋ
帶,ㄉㄞˋ
粟,ㄙㄨˋ
溢,ㄧˋ
峭,ㄑㄧㄠˋ
峪,ㄩˋ
般,"ㄅㄢ
ㄆㄢˊ
ㄅㄛ"
蚤,ㄗㄠˇ
填,ㄊㄧㄢˊ
塭,ㄨㄣ
烤,ㄎㄠˇ
蚣,ㄍㄨㄥ
蚯,ㄑㄧㄡ
塢,ㄨˋ
烯,ㄒㄧ
蚪,ㄉㄡˇ
蚵,"ㄎㄜ
ㄜˊ"
蚱,ㄓㄚˋ
烷,ㄨㄢˊ
塾,ㄕㄨˊ
烹,ㄆㄥ
激,ㄐㄧ
九,ㄐㄧㄡˇ
烽,ㄈㄥ
槎,ㄔㄚˊ
塊,ㄎㄨㄞˋ
塌,ㄊㄚ
賤,ㄐㄧㄢˋ
烈,ㄌㄧㄝˋ
烊,ㄧㄤˊ
望,ㄨㄤˋ
烏,ㄨ
蚊,ㄨㄣˊ
塘,ㄊㄤˊ
塚,ㄓㄨㄥˇ
丁,ㄉㄧㄥ
蚓,ㄧㄣˇ
塞,"ㄙㄜˋ
ㄙㄞˋ
ㄙㄞ"
塑,ㄙㄨˋ
烘,ㄏㄨㄥ
一,ㄧ
醃,ㄧㄢ
塔,ㄊㄚˇ
塗,ㄊㄨˊ
散,"ㄙㄢˋ
ㄙㄢˇ"
兼,ㄐㄧㄢ
膽,ㄉㄢˇ
典,ㄉㄧㄢˇ
幟,ㄓˋ
膾,ㄎㄨㄞˋ
兵,ㄅㄧㄥ
今,ㄐㄧㄣ
其,ㄑㄧˊ
共,ㄍㄨㄥˋ
六,ㄌㄧㄡˋ
公,ㄍㄨㄥ
廊,ㄌㄤˊ
兩,ㄌㄧㄤˇ
全,ㄑㄩㄢˊ
八,ㄅㄚ
入,ㄖㄨˋ
膀,"ㄅㄤˇ
ㄆㄤˊ"
內,ㄋㄟˋ
兢,ㄐㄧㄥ
兜,ㄉㄡ
膛,ㄊㄤˊ
膚,ㄈㄨ
膝,ㄒㄧ
膜,ㄇㄛˊ
兔,ㄊㄨˋ
炊,ㄔㄨㄟ
兒,ㄦˊ
免,ㄇㄧㄢˇ
廉,ㄌㄧㄢˊ
膊,ㄅㄛˊ
光,ㄍㄨㄤ
先,ㄒㄧㄢ
克,ㄎㄜˋ
匣,ㄒㄧㄚˊ
充,ㄔㄨㄥ
兄,ㄒㄩㄥ
兇,ㄒㄩㄥ
兆,ㄓㄠˋ
允,ㄩㄣˇ
兀,ㄨˋ
元,ㄩㄢˊ
椅,ㄧˇ
植,ㄓˊ
霎,ㄕㄚˋ
椏,ㄧㄚ
椎,ㄓㄨㄟ
曙,ㄕㄨˋ
粵,ㄩㄝˋ
广,ㄧㄢˇ
賽,ㄙㄞˋ
粱,ㄌㄧㄤˊ
椰,ㄧㄝˊ
椒,ㄐㄧㄠ
菲,"ㄈㄟ
ㄈㄟˇ"
濛,ㄇㄥˊ
敝,ㄅㄧˋ
築,ㄓㄨˊ
範,ㄈㄢˋ
辛,ㄒㄧㄣ
菱,ㄌㄧㄥˊ
辜,ㄍㄨ
鼓,ㄍㄨˇ
鮭,ㄍㄨㄟ
鮮,"ㄒㄧㄢ
ㄒㄧㄢˇ"
篙,ㄍㄠ
撥,ㄅㄛ
篛,ㄖㄨㄛˋ
朦,ㄇㄥˊ
繚,ㄌㄧㄠˊ
辱,ㄖㄨˋ
辰,ㄔㄣˊ
農,ㄋㄨㄥˊ
篩,ㄕㄞ
霍,ㄏㄨㄛˋ
篤,ㄉㄨˇ
替,ㄊㄧˋ
鮑,ㄅㄠˋ
辣,ㄌㄚˋ
篾,ㄇㄧㄝˋ
潰,ㄎㄨㄟˋ
辦,ㄅㄢˋ
辨,ㄅㄧㄢˋ
斬,ㄓㄢˇ
辭,ㄘˊ
辯,ㄅㄧㄢˋ
辮,ㄅㄧㄢˋ
鷺,ㄌㄨˋ
繡,ㄒㄧㄡˋ
更,"ㄍㄥ
ㄍㄥˋ"
恐,ㄎㄨㄥˇ
繫,"ㄒㄧˋ
ㄐㄧˋ"
繪,ㄏㄨㄟˋ
繩,ㄕㄥˊ
恕,ㄕㄨˋ
攏,ㄌㄨㄥˇ
繳,ㄐㄧㄠˇ
恍,ㄏㄨㄤˇ
恃,ㄕˋ
繽,ㄅㄧㄣ
繼,ㄐㄧˋ
恆,ㄏㄥˊ
繹,ㄧˋ
繆,"ㄇㄡˊ
ㄇㄧㄠˋ
ㄇㄧㄡˋ"
繃,"ㄅㄥ
ㄅㄥˇ
ㄅㄥˋ"
恿,ㄩㄥˇ
繁,ㄈㄢˊ
恰,ㄑㄧㄚˋ
菁,ㄐㄧㄥ
恨,ㄏㄣˋ
恩,ㄣ
息,ㄒㄧˊ
恬,ㄊㄧㄢˊ
恭,ㄍㄨㄥ
恢,ㄏㄨㄟ
恣,ㄗˋ
炕,ㄎㄤˋ
恤,ㄒㄩˋ
恥,ㄔˇ
睹,ㄉㄨˇ
銓,ㄑㄩㄢˊ
睽,ㄎㄨㄟˊ
撢,ㄉㄢˇ
